Series;Time;Value
Number_Operational_Motes;2019-02-01T19:27:19.212;31
Number_Operational_Motes;2019-02-01T19:27:39.193;31
Number_Operational_Motes;2019-02-01T19:27:59.256;31
Number_Operational_Motes;2019-02-01T19:28:19.295;31
Number_Operational_Motes;2019-02-01T19:28:39.278;31
Number_Operational_Motes;2019-02-01T19:28:59.260;31
Number_Operational_Motes;2019-02-01T19:29:19.216;31
Number_Operational_Motes;2019-02-01T19:29:46.826;31
Number_Operational_Motes;2019-02-01T19:30:05.393;31
Number_Operational_Motes;2019-02-01T19:30:25.276;31
Number_Operational_Motes;2019-02-01T19:30:45.280;31
Number_Operational_Motes;2019-02-01T19:31:05.277;31
Number_Operational_Motes;2019-02-01T19:31:25.286;31
Number_Operational_Motes;2019-02-01T19:31:45.312;31
Number_Operational_Motes;2019-02-01T19:32:05.342;31
Number_Operational_Motes;2019-02-01T19:32:25.296;31
Number_Operational_Motes;2019-02-01T19:32:45.298;31
Number_Operational_Motes;2019-02-01T19:33:05.326;31
Number_Operational_Motes;2019-02-01T19:33:25.346;31
Number_Operational_Motes;2019-02-01T19:33:45.327;31
Number_Operational_Motes;2019-02-01T19:34:05.328;31
Number_Operational_Motes;2019-02-01T19:34:25.372;31
Number_Operational_Motes;2019-02-01T19:34:46.269;31
Number_Operational_Motes;2019-02-01T19:35:05.359;31
Number_Operational_Motes;2019-02-01T19:35:25.335;31
Number_Operational_Motes;2019-02-01T19:35:45.335;31
Number_Operational_Motes;2019-02-01T19:36:05.361;31
Number_Operational_Motes;2019-02-01T19:36:25.356;31
Number_Operational_Motes;2019-02-01T19:36:45.385;31
Number_Operational_Motes;2019-02-01T19:37:05.347;31
Number_Operational_Motes;2019-02-01T19:37:25.350;31
Number_Operational_Motes;2019-02-01T19:37:45.367;31
Number_Operational_Motes;2019-02-01T19:38:05.375;31
Number_Operational_Motes;2019-02-01T19:38:25.383;31
Number_Operational_Motes;2019-02-01T19:38:45.376;31
Number_Operational_Motes;2019-02-01T19:39:05.375;31
Number_Operational_Motes;2019-02-01T19:39:25.377;31
Number_Operational_Motes;2019-02-01T19:39:46.346;31
Number_Operational_Motes;2019-02-01T19:40:05.405;31
Number_Operational_Motes;2019-02-01T19:40:25.381;31
Number_Operational_Motes;2019-02-01T19:40:45.385;31
Number_Operational_Motes;2019-02-01T19:41:05.505;31
Number_Operational_Motes;2019-02-01T19:41:25.389;31
Number_Operational_Motes;2019-02-01T19:41:45.413;31
Number_Operational_Motes;2019-02-01T19:42:05.415;31
Number_Operational_Motes;2019-02-01T19:42:25.395;31
Number_Operational_Motes;2019-02-01T19:42:45.404;31
Number_Operational_Motes;2019-02-01T19:43:05.406;31
Number_Operational_Motes;2019-02-01T19:43:25.441;31
Number_Operational_Motes;2019-02-01T19:43:45.425;31
Number_Operational_Motes;2019-02-01T19:44:05.415;31
Number_Operational_Motes;2019-02-01T19:44:25.426;31
Number_Operational_Motes;2019-02-01T19:44:51.360;31
Number_Operational_Motes;2019-02-01T19:45:10.301;31
Number_Operational_Motes;2019-02-01T19:45:30.305;31
Number_Operational_Motes;2019-02-01T19:45:50.308;31
Number_Operational_Motes;2019-02-01T19:46:10.305;31
Number_Operational_Motes;2019-02-01T19:46:30.308;31
Number_Operational_Motes;2019-02-01T19:46:50.314;31
Number_Operational_Motes;2019-02-01T19:47:10.369;31
Number_Operational_Motes;2019-02-01T19:47:30.330;31
Number_Operational_Motes;2019-02-01T19:47:50.325;31
Number_Operational_Motes;2019-02-01T19:48:10.335;31
Number_Operational_Motes;2019-02-01T19:48:30.339;31
Number_Operational_Motes;2019-02-01T19:48:50.344;31
Number_Operational_Motes;2019-02-01T19:49:10.346;31
Number_Operational_Motes;2019-02-01T19:49:30.348;31
Number_Operational_Motes;2019-02-01T19:49:51.413;31
Number_Operational_Motes;2019-02-01T19:50:10.353;31
Number_Operational_Motes;2019-02-01T19:50:30.348;31
Number_Operational_Motes;2019-02-01T19:50:50.358;31
Number_Operational_Motes;2019-02-01T19:51:10.365;31
Number_Operational_Motes;2019-02-01T19:51:30.366;31
Number_Operational_Motes;2019-02-01T19:51:50.376;31
Number_Operational_Motes;2019-02-01T19:52:10.375;31
Number_Operational_Motes;2019-02-01T19:52:30.375;31
Number_Operational_Motes;2019-02-01T19:52:50.375;31
Number_Operational_Motes;2019-02-01T19:53:10.378;31
Number_Operational_Motes;2019-02-01T19:53:30.382;31
Number_Operational_Motes;2019-02-01T19:53:50.385;31
Number_Operational_Motes;2019-02-01T19:54:10.386;31
Number_Operational_Motes;2019-02-01T19:54:30.395;31
Number_Operational_Motes;2019-02-01T19:54:51.433;31
Number_Operational_Motes;2019-02-01T19:55:10.394;31
Number_Operational_Motes;2019-02-01T19:55:30.481;31
Number_Operational_Motes;2019-02-01T19:55:50.426;31
Number_Operational_Motes;2019-02-01T19:56:10.492;31
Number_Operational_Motes;2019-02-01T19:56:30.495;31
Number_Operational_Motes;2019-02-01T19:56:50.426;31
