Series;Time;Value
Network_Latency;2019-02-15T17:46:25.727;200
Network_Latency;2019-02-15T17:46:45.730;200
Network_Latency;2019-02-15T17:47:05.734;200
Network_Latency;2019-02-15T17:47:25.751;200
Network_Latency;2019-02-15T17:47:45.740;200
Network_Latency;2019-02-15T17:48:05.773;200
Network_Latency;2019-02-15T17:48:25.749;200
Network_Latency;2019-02-15T17:48:45.749;200
Network_Latency;2019-02-15T17:49:05.754;200
Network_Latency;2019-02-15T17:49:25.759;200
Network_Latency;2019-02-15T17:49:45.758;200
Network_Latency;2019-02-15T17:50:05.780;200
Network_Latency;2019-02-15T17:50:25.763;200
Network_Latency;2019-02-15T17:50:45.768;200
Network_Latency;2019-02-15T17:51:13.361;200
Network_Latency;2019-02-15T17:51:32.172;200
Network_Latency;2019-02-15T17:51:52.646;200
Network_Latency;2019-02-15T17:52:12.179;200
Network_Latency;2019-02-15T17:52:32.182;200
Network_Latency;2019-02-15T17:52:52.699;200
Network_Latency;2019-02-15T17:53:12.190;200
Network_Latency;2019-02-15T17:53:32.195;200
Network_Latency;2019-02-15T17:53:53.848;200
Network_Latency;2019-02-15T17:54:12.199;200
Network_Latency;2019-02-15T17:54:32.201;200
Network_Latency;2019-02-15T17:54:52.203;200
Network_Latency;2019-02-15T17:55:12.208;200
Network_Latency;2019-02-15T17:55:32.211;200
Network_Latency;2019-02-15T17:55:52.213;200
Network_Latency;2019-02-15T17:56:13.468;200
Network_Latency;2019-02-15T17:56:32.219;200
Network_Latency;2019-02-15T17:56:52.219;200
Network_Latency;2019-02-15T17:57:12.248;200
Network_Latency;2019-02-15T17:57:32.229;200
Network_Latency;2019-02-15T17:57:52.239;200
Network_Latency;2019-02-15T17:58:12.233;200
Network_Latency;2019-02-15T17:58:32.236;200
Network_Latency;2019-02-15T17:58:52.250;200
Network_Latency;2019-02-15T17:59:12.242;200
Network_Latency;2019-02-15T17:59:32.245;200
Network_Latency;2019-02-15T17:59:52.249;200
Network_Latency;2019-02-15T18:00:12.269;200
Network_Latency;2019-02-15T18:00:32.256;200
Network_Latency;2019-02-15T18:00:52.267;200
Network_Latency;2019-02-15T18:01:13.481;200
Network_Latency;2019-02-15T18:01:32.292;200
Network_Latency;2019-02-15T18:01:52.269;200
Network_Latency;2019-02-15T18:02:12.270;200
Network_Latency;2019-02-15T18:02:32.279;200
Network_Latency;2019-02-15T18:02:52.278;200
Network_Latency;2019-02-15T18:03:12.311;200
Network_Latency;2019-02-15T18:03:32.282;200
Network_Latency;2019-02-15T18:03:52.285;200
Network_Latency;2019-02-15T18:04:12.300;200
Network_Latency;2019-02-15T18:04:32.294;200
Network_Latency;2019-02-15T18:04:52.307;200
Network_Latency;2019-02-15T18:05:12.303;200
Network_Latency;2019-02-15T18:05:32.309;200
Network_Latency;2019-02-15T18:05:52.308;200
Network_Latency;2019-02-15T18:06:18.210;200
Network_Latency;2019-02-15T18:06:37.067;200
Network_Latency;2019-02-15T18:06:57.502;200
Network_Latency;2019-02-15T18:07:17.071;200
Network_Latency;2019-02-15T18:07:37.074;200
Network_Latency;2019-02-15T18:07:57.699;200
Network_Latency;2019-02-15T18:08:17.091;200
Network_Latency;2019-02-15T18:08:37.095;200
Network_Latency;2019-02-15T18:08:57.734;200
Network_Latency;2019-02-15T18:09:17.101;200
Network_Latency;2019-02-15T18:09:37.104;200
Network_Latency;2019-02-15T18:09:58.178;200
Network_Latency;2019-02-15T18:10:17.115;200
Network_Latency;2019-02-15T18:10:37.117;200
Network_Latency;2019-02-15T18:10:57.121;200
Network_Latency;2019-02-15T18:11:18.191;200
Network_Latency;2019-02-15T18:11:37.130;200
Network_Latency;2019-02-15T18:11:57.130;200
Network_Latency;2019-02-15T18:12:17.166;200
Network_Latency;2019-02-15T18:12:37.167;200
Network_Latency;2019-02-15T18:12:57.180;200
Network_Latency;2019-02-15T18:13:17.145;200
Network_Latency;2019-02-15T18:13:37.172;200
Network_Latency;2019-02-15T18:13:57.148;200
Network_Latency;2019-02-15T18:14:17.161;200
Network_Latency;2019-02-15T18:14:37.157;200
Network_Latency;2019-02-15T18:14:57.159;200
Network_Latency;2019-02-15T18:15:17.177;200
Network_Latency;2019-02-15T18:15:37.164;200
Network_Latency;2019-02-15T18:15:57.170;200
Network_Latency;2019-02-15T18:16:18.312;200
Network_Latency;2019-02-15T18:16:37.173;200
Network_Latency;2019-02-15T18:16:57.173;200
Network_Latency;2019-02-15T18:17:17.202;200
Network_Latency;2019-02-15T18:17:37.179;200
Network_Latency;2019-02-15T18:17:57.190;200
Network_Latency;2019-02-15T18:18:17.182;200
Network_Latency;2019-02-15T18:18:37.185;200
Network_Latency;2019-02-15T18:18:57.201;200
Network_Latency;2019-02-15T18:19:18.087;200
Network_Latency;2019-02-15T18:19:37.191;200
Network_Latency;2019-02-15T18:19:57.207;200
Network_Latency;2019-02-15T18:20:18.004;200
Network_Latency;2019-02-15T18:20:37.201;200
Network_Latency;2019-02-15T18:20:57.240;200
Network_Latency;2019-02-15T18:21:24.123;200
Network_Latency;2019-02-15T18:21:43.072;200
Network_Latency;2019-02-15T18:22:03.637;200
Network_Latency;2019-02-15T18:22:23.069;200
Network_Latency;2019-02-15T18:22:43.078;200
Network_Latency;2019-02-15T18:23:03.730;200
Network_Latency;2019-02-15T18:23:23.087;200
Network_Latency;2019-02-15T18:23:43.087;200
Network_Latency;2019-02-15T18:24:04.097;200
Network_Latency;2019-02-15T18:24:23.086;200
Network_Latency;2019-02-15T18:24:43.117;200
Network_Latency;2019-02-15T18:25:03.095;200
Network_Latency;2019-02-15T18:25:23.098;200
Network_Latency;2019-02-15T18:25:43.100;200
Network_Latency;2019-02-15T18:26:03.104;200
Network_Latency;2019-02-15T18:26:24.382;200
Network_Latency;2019-02-15T18:26:43.119;200
Network_Latency;2019-02-15T18:27:03.122;200
Network_Latency;2019-02-15T18:27:23.138;200
Network_Latency;2019-02-15T18:27:43.150;200
Network_Latency;2019-02-15T18:28:03.149;200
Network_Latency;2019-02-15T18:28:23.138;200
Network_Latency;2019-02-15T18:28:43.140;200
Network_Latency;2019-02-15T18:29:03.162;200
Network_Latency;2019-02-15T18:29:23.169;200
Network_Latency;2019-02-15T18:29:43.148;200
Network_Latency;2019-02-15T18:30:03.150;200
Network_Latency;2019-02-15T18:30:23.156;200
Network_Latency;2019-02-15T18:30:43.158;200
Network_Latency;2019-02-15T18:31:03.160;200
Network_Latency;2019-02-15T18:31:24.355;200
Network_Latency;2019-02-15T18:31:43.169;200
Network_Latency;2019-02-15T18:32:03.181;200
Network_Latency;2019-02-15T18:32:23.173;200
Network_Latency;2019-02-15T18:32:43.179;200
Network_Latency;2019-02-15T18:33:03.179;200
Network_Latency;2019-02-15T18:33:23.234;200
Network_Latency;2019-02-15T18:33:43.183;200
Network_Latency;2019-02-15T18:34:03.204;200
Network_Latency;2019-02-15T18:34:23.290;200
Network_Latency;2019-02-15T18:34:43.190;200
Network_Latency;2019-02-15T18:35:03.191;200
Network_Latency;2019-02-15T18:35:23.330;200
Network_Latency;2019-02-15T18:35:43.209;200
Network_Latency;2019-02-15T18:36:03.200;200
Network_Latency;2019-02-15T18:36:29.549;200
Network_Latency;2019-02-15T18:36:48.420;200
Network_Latency;2019-02-15T18:37:08.883;200
Network_Latency;2019-02-15T18:37:28.422;200
Network_Latency;2019-02-15T18:37:48.450;200
Network_Latency;2019-02-15T18:38:09.020;200
Network_Latency;2019-02-15T18:38:28.433;200
Network_Latency;2019-02-15T18:38:48.437;200
Network_Latency;2019-02-15T18:39:09.320;200
Network_Latency;2019-02-15T18:39:28.470;200
Network_Latency;2019-02-15T18:39:48.449;200
Network_Latency;2019-02-15T18:40:09.591;200
Network_Latency;2019-02-15T18:40:28.455;200
Network_Latency;2019-02-15T18:40:48.471;200
Network_Latency;2019-02-15T18:41:08.471;200
Network_Latency;2019-02-15T18:41:29.616;200
Network_Latency;2019-02-15T18:41:48.500;200
Network_Latency;2019-02-15T18:42:08.466;200
Network_Latency;2019-02-15T18:42:28.471;200
Network_Latency;2019-02-15T18:42:48.473;200
Network_Latency;2019-02-15T18:43:08.480;200
Network_Latency;2019-02-15T18:43:28.483;200
Network_Latency;2019-02-15T18:43:48.492;200
Network_Latency;2019-02-15T18:44:08.604;200
Network_Latency;2019-02-15T18:44:28.504;200
Network_Latency;2019-02-15T18:44:48.571;200
Network_Latency;2019-02-15T18:45:08.543;200
Network_Latency;2019-02-15T18:45:28.640;200
Network_Latency;2019-02-15T18:45:48.609;200
Network_Latency;2019-02-15T18:46:08.510;200
Network_Latency;2019-02-15T18:46:29.899;200
Network_Latency;2019-02-15T18:46:48.566;200
Network_Latency;2019-02-15T18:47:08.537;200
Network_Latency;2019-02-15T18:47:28.622;200
Network_Latency;2019-02-15T18:47:48.538;200
Network_Latency;2019-02-15T18:48:08.557;200
Network_Latency;2019-02-15T18:48:28.649;200
Network_Latency;2019-02-15T18:48:48.618;200
Network_Latency;2019-02-15T18:49:08.557;200
Network_Latency;2019-02-15T18:49:28.534;200
Network_Latency;2019-02-15T18:49:48.539;200
Network_Latency;2019-02-15T18:50:08.540;200
Network_Latency;2019-02-15T18:50:28.549;200
Network_Latency;2019-02-15T18:50:48.549;200
Network_Latency;2019-02-15T18:51:08.559;200
Network_Latency;2019-02-15T18:51:35.866;200
Network_Latency;2019-02-15T18:51:54.693;200
Network_Latency;2019-02-15T18:52:14.892;200
Network_Latency;2019-02-15T18:52:34.687;200
Network_Latency;2019-02-15T18:52:54.681;200
Network_Latency;2019-02-15T18:53:14.989;200
Network_Latency;2019-02-15T18:53:34.665;200
Network_Latency;2019-02-15T18:53:54.671;200
Network_Latency;2019-02-15T18:54:14.666;200
Network_Latency;2019-02-15T18:54:34.730;200
Network_Latency;2019-02-15T18:54:54.680;200
Network_Latency;2019-02-15T18:55:14.679;200
Network_Latency;2019-02-15T18:55:34.673;200
Network_Latency;2019-02-15T18:55:54.691;200
Network_Latency;2019-02-15T18:56:14.716;200
Network_Latency;2019-02-15T18:56:35.893;200
Network_Latency;2019-02-15T18:56:54.690;200
Network_Latency;2019-02-15T18:57:14.915;200
Network_Latency;2019-02-15T18:57:34.709;200
Network_Latency;2019-02-15T18:57:54.720;200
Network_Latency;2019-02-15T18:58:15.045;200
Network_Latency;2019-02-15T18:58:34.714;200
Network_Latency;2019-02-15T18:58:54.719;200
Network_Latency;2019-02-15T18:59:15.419;200
Network_Latency;2019-02-15T18:59:34.725;200
Network_Latency;2019-02-15T18:59:54.728;200
Network_Latency;2019-02-15T19:00:15.752;200
Network_Latency;2019-02-15T19:00:34.739;200
Network_Latency;2019-02-15T19:00:54.739;200
Network_Latency;2019-02-15T19:01:14.743;200
Network_Latency;2019-02-15T19:01:35.895;200
Network_Latency;2019-02-15T19:01:54.761;200
Network_Latency;2019-02-15T19:02:14.750;200
Network_Latency;2019-02-15T19:02:34.770;200
Network_Latency;2019-02-15T19:02:54.759;200
Network_Latency;2019-02-15T19:03:14.759;200
Network_Latency;2019-02-15T19:03:34.771;200
Network_Latency;2019-02-15T19:03:54.762;200
Network_Latency;2019-02-15T19:04:14.773;200
Network_Latency;2019-02-15T19:04:34.769;200
Network_Latency;2019-02-15T19:04:54.772;200
Network_Latency;2019-02-15T19:05:14.781;200
Network_Latency;2019-02-15T19:05:34.779;200
Network_Latency;2019-02-15T19:05:54.781;200
Network_Latency;2019-02-15T19:06:14.801;200
Network_Latency;2019-02-15T19:06:40.900;200
Network_Latency;2019-02-15T19:06:59.586;200
Network_Latency;2019-02-15T19:07:19.616;200
Network_Latency;2019-02-15T19:07:39.592;200
Network_Latency;2019-02-15T19:07:59.596;200
Network_Latency;2019-02-15T19:08:19.598;200
Network_Latency;2019-02-15T19:08:39.617;200
Network_Latency;2019-02-15T19:08:59.631;200
Network_Latency;2019-02-15T19:09:19.630;200
Network_Latency;2019-02-15T19:09:39.611;200
Network_Latency;2019-02-15T19:09:59.614;200
Network_Latency;2019-02-15T19:10:19.617;200
Network_Latency;2019-02-15T19:10:39.631;200
Network_Latency;2019-02-15T19:10:59.623;200
Network_Latency;2019-02-15T19:11:19.625;200
Network_Latency;2019-02-15T19:11:40.830;200
Network_Latency;2019-02-15T19:11:59.630;200
Network_Latency;2019-02-15T19:12:19.936;200
Network_Latency;2019-02-15T19:12:39.651;200
Network_Latency;2019-02-15T19:12:59.641;200
Network_Latency;2019-02-15T19:13:20.077;200
Network_Latency;2019-02-15T19:13:39.644;200
Network_Latency;2019-02-15T19:13:59.701;200
Network_Latency;2019-02-15T19:14:20.265;200
Network_Latency;2019-02-15T19:14:39.709;200
