Series;Time;Value
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:22:18.891;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:22:33.914;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:22:48.981;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:23:04.024;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:23:19.069;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:23:34.119;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:23:49.153;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:24:04.228;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:24:19.280;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:24:34.315;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:24:49.366;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:25:04.459;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:25:19.488;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:25:34.538;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:25:49.589;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:26:04.614;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:26:19.669;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:26:34.712;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:26:49.763;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:27:04.822;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:27:19.874;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:27:34.968;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:27:50.151;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:28:05.071;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:28:20.122;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:28:35.217;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:28:50.210;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:29:05.260;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:29:20.300;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:29:35.359;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:29:50.399;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:30:05.492;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:30:20.501;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:30:35.569;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:30:50.629;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:31:05.667;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:31:23.031;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:31:37.539;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:31:52.557;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:32:07.589;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:32:22.600;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:32:37.623;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:32:52.649;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:33:07.678;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:33:22.692;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:33:37.719;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:33:52.764;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:34:07.802;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:34:22.801;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:34:37.838;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:34:52.849;0
